Date,Produit,Quantite,Prix
2024-01-05,Laptop,3,8500
2024-01-12,Smartphone,5,3200
2024-01-18,Tablette,2,2100
2024-01-25,Laptop,2,8500
2024-02-03,Smartphone,8,3200
2024-02-10,Casque,10,450
2024-02-15,Tablette,4,2100
2024-02-22,Laptop,1,8500
2024-03-01,Smartphone,6,3200
2024-03-08,Casque,15,450
2024-03-15,Tablette,3,2100
2024-03-22,Laptop,4,8500
2024-04-02,Smartphone,7,3200
2024-04-10,Casque,12,450
2024-04-18,Tablette,5,2100
2024-04-25,Laptop,2,8500
2024-05-05,Smartphone,9,3200
2024-05-12,Casque,20,450
2024-05-20,Tablette,6,2100
2024-05-28,Laptop,3,8500
2024-06-04,Smartphone,11,3200
2024-06-11,Casque,18,450
2024-06-19,Tablette,4,2100
2024-06-26,Laptop,5,8500
